dateTime,zone1_Tibet-Lhasa,zone2_Chengdu,zone3_Peking,zone4_Wuhan,zone5_Shenzhen
2008053121,0,0,0,0,1.03472435474396
2008053122,0,0,0,0,1.00641429424286
2008053123,0,0,0,0,0.395364552736282
2008060100,0,0,0,0,0.569969534873962
2008060101,0,0,0,0,0
2008060102,0,0,0,0,0
2008060103,0,0,0,0,0
2008060104,0,0,0,0,0
2008060105,0,0,0,0,0
2008060106,0,0,0,0,0
2008060107,0,0,0,0,0.039050929248333
2008060108,0,0,0,0,0.108612701296806
2008060109,0,0,0,0,0.245781928300858
2008060110,0,0,0,0,0.0671427696943283
2008060111,0,0,0.0620727092027664,0,0.0789276659488678
2008060112,0,0,0.0617741830646992,0,0
2008060113,0,0,0,0,0
2008060114,0,0,0,0,0
2008060115,0,0,0,0,0
2008060116,0,0,0,0,0.0621221475303173
2008060117,0,0,0,0,0
2008060118,0.10687793046236,0,0,0,0
2008060119,0,0,0,0,0
2008060120,0,0,0,0,0
2008060121,0,0,0,0,0
2008060122,0,0,0,0,7.7335147857666
2008060123,0,0,0,0,4.93537759780884
2008060200,0,0,0,0,0
2008060201,0,0,0,0,0.849249422550201
2008060202,0,0,0,0,0
2008060203,0,0,0,0,0
2008060204,0,0,0,0,0
2008060205,0.100000001490116,0,0,0,0
2008060206,1.07875072956085,0,0,0,0
2008060207,2.06016540527344,0,0,0,1.99289643764496
2008060208,0.931393206119537,0,0,0,5.91437721252441
2008060209,0,0,0,0,4.27529239654541
2008060210,0.0267803557217121,0,0.356003701686859,0,0.531232118606567
2008060211,0,0,0.129308775067329,0,0
2008060212,0,0,0,0,0
2008060213,0,0,0,0,0
2008060214,0.204140186309814,0,0,0,0.0311309862881899
2008060215,0.0765181183815002,0,0,0,0
2008060216,0.53972852230072,0,0,0,0.208766251802444
2008060217,0,0,0,0,0.191001921892166
2008060218,0.0426971316337585,0,0,0,0
2008060219,0.568357586860657,0,0,0,0
2008060220,0.322584420442581,0,0,0,0
2008060221,0.36198291182518,0,0,0,0
2008060222,1.39144790172577,0,0,0,0
2008060223,0.205441445112228,0,0.183670312166214,0,0
2008060300,0.38163024187088,0,0.544924437999725,0,0
2008060301,0,0,0.361611783504486,0,0
2008060302,0,0,0.198338642716408,0,0
2008060303,0,0,0.0651882514357567,0,0.0434750989079475
2008060304,0,0,0.216467410326004,0,0.463000029325485
2008060305,0,0,0,0,2.58961486816406
2008060306,0,0,0,0,1.19279384613037
2008060307,0,0,0,0,0
2008060308,0,0,0,0,0
2008060309,0,0,0,0,1.69467723369598
2008060310,0,0,0.0213810205459595,0,0
2008060311,0,0,0.05416564270854,0,6.304762840271
2008060312,0,0,0,0,10.2450304031372
2008060313,0,0,0,0,1.01566398143768
2008060314,0,0,0,0,0
2008060315,0,0,0,0,0
2008060316,0,0,0,0,0
2008060317,0,0,0,0,0
2008060318,0,0,0,0,0
2008060319,0,0,0,0,0.0298223197460175
2008060320,0,0,0,0,0
2008060321,0,0,0,0,0.254863500595093
2008060322,0,0,0,0,1.05381226539612
2008060323,0,0,0,0,0
2008060400,0,0,0,0,0.0844844952225685
2008060401,0,0,0,0,0
2008060402,0,0,0,0,0.452912509441376
2008060403,0,0,0,0,0.766302227973938
2008060404,0,0,0,0,0.212688028812408
2008060405,0,0,0,0,0
2008060406,0,0,0,0,0
2008060407,0,0,0.183700114488602,0,0.506331562995911
2008060408,0,0,0.574976325035095,0,0.296420305967331
2008060409,0,0,0.276510059833527,0,0
2008060410,0,0,0,0,0
2008060411,0,0,0,0,0
2008060412,0,0,0,0,0
2008060413,0,0,0,0,0
2008060414,0,0,0,0,0
2008060415,0,0,0,0,0
2008060416,0,0,0,0,0
2008060417,0,0,0,0,0
2008060418,0,0,0,0,0
2008060419,0,0,0,0,0
2008060420,0,0,0,0,0
2008060421,0,0,0,0,0
2008060422,0,0,0,0,0
2008060423,0,0,0,0,0
2008060500,0,0,0,0,0
2008060501,0,0,0,0,0
2008060502,0,0,0,0,0
2008060503,0,0,0,0,0
2008060504,0,0,0,0,0
2008060505,0,0,0,0,0
2008060506,0,0,0,0,0
2008060507,0,0,0,0,0
2008060508,0,0,0,0,0
2008060509,0.208869755268097,0,0,0,0
2008060510,0,0,0,0,0
2008060511,0.0286713875830173,0,0,0,0
2008060512,0,0.261183619499207,0,0,0
2008060513,0.271294474601746,0.56215500831604,0,0,0
2008060514,1.98230755329132,0,0,0,0.0279379468411207
2008060515,0.39754843711853,0,0,0,0
2008060516,0.94696706533432,0,0,0,0
2008060517,0.419713884592056,0,0,0,0.0496753677725792
2008060518,0,0,0,0,0.310662031173706
2008060519,0,0,0,0,1.6543927192688
2008060520,0,0,0,0,1.99137103557587
2008060521,0,0,0,0,1.86162030696869
2008060522,0,0,0,0,3.96367239952087
2008060523,0,0,0,0,1.79959487915039
2008060600,0,0,0,0,0.105543479323387
2008060601,0.0687659084796906,0,0,0,3.4276909828186
2008060602,0.675688445568085,0,0,0,7.15091180801392
2008060603,0.943829655647278,0,0,0,6.04874515533447
2008060604,1.40349566936493,0,0,0,6.48421335220337
2008060605,1.58104455471039,0,0,0,12.0773792266846
2008060606,0,0,0,0,14.7056770324707
2008060607,0,0,0,0,14.1730928421021
2008060608,0,0,0,0,2.89210557937622
2008060609,0,0,0,0,5.78480625152588
2008060610,0,0,0,0,4.21221160888672
2008060611,0,0,0,0,3.39221858978271
2008060612,0.226125776767731,0,0,0,3.17376184463501
2008060613,0.0369722880423069,0,0,0,2.01048064231873
2008060614,0.228960677981377,0.784864544868469,0,0,3.56070733070374
2008060615,0.916173934936523,1.7701563835144,0,0,8.32002067565918
2008060616,0.2959985435009,2.57448124885559,0,0,9.90692138671875
2008060617,0.120459839701653,2.80938267707825,0,0,11.0100860595703
2008060618,0,2.00594758987427,0,0,4.44064569473267
2008060619,0,0,0,0,3.80572628974915
2008060620,0,0,0,1.91152000427246,9.69950866699219
2008060621,0,0.237105756998062,0,0.726021349430084,17.6294994354248
2008060622,0,0.554860889911652,0,0.0488920956850052,40.2728118896484
2008060623,0,2.38192820549011,0,0,31.3294258117676
2008060700,0.0416108332574368,1.12374150753021,0,0,21.0995941162109
2008060701,0,0.373425960540771,0,0,16.2728061676025
2008060702,0,0.215234130620956,0,0,11.9465093612671
2008060703,0.0230206307023764,0,0,0,10.0571889877319
2008060704,0,0,0,0,14.9833402633667
2008060705,0,0,0,0,6.01963329315186
2008060706,0,0,0,0,6.98657608032227
2008060707,0,0,0,0,7.4789867401123
2008060708,0,0,0,0,8.5467472076416
2008060709,0,0,0,0,10.7446737289429
2008060710,0,0,0,0,14.0524749755859
2008060711,0,0,0,0,8.74600601196289
2008060712,0,0,0,0,5.61293792724609
2008060713,0,0,0,0,2.73701643943787
2008060714,0,0,0,0,1.59272396564484
2008060715,0.0289909914135933,0,0,0,0.589422047138214
2008060716,0,0,0,0,0.207196712493896
2008060717,0,0,0,0,0
2008060718,0,0,0,0,0.173390313982964
2008060719,0,0,0,0,1.23504662513733
2008060720,0,0,0,0,0.060355830937624
2008060721,0,0,0,0,0
2008060722,0,0,0,0,0
2008060723,0,0,0,0,0.359392285346985
2008060800,0.0207652170211077,0,0,0,0.791345357894897
2008060801,0.0213667489588261,0,0,0,0.870866000652313
2008060802,0.0678257495164871,0,0,0,0.655172228813171
2008060803,0,0,0,0,1.01692891120911
2008060804,0,0,0,0.0245672632008791,0.41969296336174
2008060805,0,0,0,0.909465432167053,0.879135966300964
2008060806,0,0,0,0.296784937381744,0
2008060807,0,0,0,1.2087961435318,0.0510993525385857
2008060808,0,0,0,1.95036208629608,0
2008060809,0,0,0,1.52224493026733,0
2008060810,0,0,0,2.60411262512207,0
2008060811,0,0,0,2.15277600288391,0
2008060812,0,0,0,0.588037133216858,0
2008060813,0,0,0,0.156144186854362,0
2008060814,0,0,0,0.545405745506287,0
2008060815,0,0,0,0.61307168006897,0
2008060816,0,0,0,0.129154086112976,0
2008060817,0,0.527327954769135,0,0,0
2008060818,0,0.392485380172729,0,0,0
2008060819,0,0,0,0,0
2008060820,0,0,0,0,0
2008060821,0,0,0,0.433094292879105,0
2008060822,0,0,0,1.96934640407562,0
2008060823,0,0,0,5.86240243911743,0
2008060900,0,0,0,0.536586880683899,0.0376873314380646
2008060901,0,0,0,3.69726181030273,0
2008060902,0,0,0,8.45612239837646,0
2008060903,0,0,0,1.06835961341858,0
2008060904,0,0,0,1.29676163196564,0.0214349664747715
2008060905,0,0,0,0.504973709583282,0
2008060906,0,0,0,2.35854506492615,0
2008060907,0,0,0,1.19641387462616,0
2008060908,0,0,0,0,0
2008060909,0,0,0,0,0
2008060910,0,0,0,0,0
2008060911,0.105059251189232,0,0,0.682220637798309,0
2008060912,0,0,0,1.44474685192108,0
2008060913,0,0,0,1.57742059230804,0
2008060914,0,0,0,0.480586469173431,0
2008060915,0,0,0,0.67721551656723,0
2008060916,0,0,0,0.0655366107821465,0
2008060917,0,0,0,2.58390378952026,0
2008060918,0,0,0,3.04905819892883,0
2008060919,0.137526080012321,0,0,0.0835811495780945,0
2008060920,0,0,0,0.846790671348572,0
2008060921,0.0763644576072693,0,0,3.23300123214722,0
2008060922,0.113416887819767,0,0,5.08323812484741,0
2008060923,1.01349771022797,0,0,5.99513483047485,0
2008061000,0,0,0,4.85356998443604,0
2008061001,0,0,0,4.80033254623413,0
2008061002,0,0,0,4.18847036361694,0
2008061003,0,0,0,1.39216244220734,0
2008061004,0.0207652151584625,0,0,0.768783986568451,0
2008061005,0,0,0,0.105572141706944,0
2008061006,0.48128941655159,0,0,0.122259587049484,0
2008061007,0,0,0,0,0.0861305221915245
2008061008,0,0,0,0,0
2008061009,0,0,0,0,0
2008061010,0,0,0,0,0
2008061011,0,0,0,0,0
2008061012,0,0,0,0,0
2008061013,1.87518537044525,0,0,0,0
2008061014,0.071158841252327,0.600032150745392,0,0,0
2008061015,0,0,0,0,0
2008061016,0,0,0,0.0852383896708488,0.0286724139004946
2008061017,0,0.753194451332092,0,0.23744909465313,0
2008061018,0,9.96467590332031,0,0.358409345149994,0.217263147234917
2008061019,0,4.20762205123901,0,0.70222145318985,0.316262066364288
2008061020,0.0259111896157265,1.76274526119232,0,0.369680941104889,1.05142199993134
2008061021,0.0341372676193714,0.526175618171692,0,0.23717774450779,0
2008061022,0,0.23296158015728,0,0,6.50557470321655
2008061023,0,0,0,0,4.88563823699951
2008061100,0,0,0,0,5.04092931747437
2008061101,0,0,0,0,2.61313509941101
2008061102,0,0,0,0,0
2008061103,0,0,0,0,0
2008061104,0,0,0,0,0
2008061105,0,0,0,0,0
2008061106,0,0,0,0,1.02487850189209
2008061107,0,0,0,0,0
2008061108,0,0,0,0,0.0863438919186592
2008061109,0,0,0,0,0
2008061110,0,0,0,0,0
2008061111,0,0,0,0,0
2008061112,0,0,0,0,0
2008061113,0,0,0,0,0
2008061114,0,0,0,0,0
2008061115,0,0,0,0,0
2008061116,0,0,0,0,0
2008061117,0,0,0,0,0
2008061118,0,0,0,0,0
2008061119,0,0,0,0,0
2008061120,0,0,0,0,0.200952842831612
2008061121,0,0,0,0,2.48687982559204
2008061122,0,0,0,0,1.90825641155243
2008061123,0,0,0,0,0.294089943170547
2008061200,0,0,0,0,0.0662162899971008
2008061201,0,0,0,0,0
2008061202,0,0,0,0,0
2008061203,0,0,0,0,0
2008061204,0,0,0,0,0
2008061205,0,0,0,0,0.696574091911316
2008061206,0,0,0,0,0.365486145019531
2008061207,0,0,0,0,0
2008061208,0,0,0,0,0
2008061209,0,0,0,0,0
2008061210,0,0,0,0,0.0411539897322655
2008061211,0,0,0,0,0
2008061212,0,0,0,0,0.142982617020607
2008061213,0.326223492622375,0,0,0,1.12938511371613
2008061214,1.61794996261597,0.318142890930176,0,0,0.908483922481537
2008061215,0,0,0,0,2.48885774612427
2008061216,2.21313214302063,0,0,0,3.37191700935364
2008061217,4.28969573974609,0,0,0,6.09332036972046
2008061218,0.755020201206207,0,0,0,0.428667843341827
2008061219,0.623134911060333,0,0,0,3.58740735054016
2008061220,0.760128140449524,0,0,0,5.22657871246338
2008061221,2.77314186096191,0,0,0,0.0613433122634888
2008061222,0.043159369379282,0,0,0,0
2008061223,0.130665600299835,0,0,0,0.870961844921112
2008061300,0,0,0,0,2.92357039451599
2008061301,0,0,0,0,22.0029067993164
2008061302,0,0,0,0,24.0772457122803
2008061303,0,0,0,0,9.37596225738525
2008061304,0,0,0,0,11.2749242782593
2008061305,0,0,0,0,12.2654571533203
2008061306,0,0,0,0,3.2108416557312
2008061307,0,0,0,0,0
2008061308,0,0,0,0,6.19099855422974
2008061309,0,0,0,0,3.78321290016174
2008061310,0.354722261428833,0.132335409522057,0,0,1.1726998090744
2008061311,0.864470899105072,0.288171857595444,0,0,4.14645385742188
2008061312,0.183719635009766,0,0,0,0
2008061313,0,0,0,0,6.00432872772217
2008061314,0,0,0.0265435762703419,0,14.5835037231445
2008061315,0,0,0,0,6.12096166610718
2008061316,0,0,0,0,0
2008061317,0,0,0,0,30.8077850341797
2008061318,0,0,0,0,36.2756538391113
2008061319,0,0,4.31216382980347,0,9.66490840911865
2008061320,0,0,2.70512366294861,0,2.11870121955872
2008061321,0,0,0.121541067957878,0,4.43238067626953
2008061322,0,0,1.20725452899933,0,3.05465221405029
2008061323,0,0,0.304437458515167,0,2.2175076007843
2008061400,0,0,0.0997800007462502,0,2.34118103981018
2008061401,0,0.508735954761505,0.183184921741486,0,0.746504545211792
2008061402,0,3.59618544578552,0.357140302658081,0,0.0583724789321423
2008061403,0,6.08972692489624,0.355497598648071,0,1.22816681861877
2008061404,0,5.72718095779419,0,0,1.29410660266876
2008061405,0,5.23486232757568,0,0,1.6819965839386
2008061406,0,5.67464923858643,0.0317436307668686,0,2.19718551635742
2008061407,0,4.18821144104004,0,0,1.23048615455627
2008061408,0,0.869215130805969,1.00361835956573,0,1.01473271846771
2008061409,0,0.505353987216949,0,0,0.12825870513916
2008061410,0,0.769659996032715,0,0,0.0442572273313999
2008061411,0,0.980552911758423,0,0,0
2008061412,0,2.52130270004272,0,0,0
2008061413,0,0.765555083751678,0,0,0
2008061414,0,0.521176695823669,0,0,0
2008061415,0,1.05583560466766,0,0,0.11544943600893
2008061416,0,1.25288820266724,0,0,1.5511908531189
2008061417,0.569891512393951,2.46643829345703,0,0,1.4871152639389
2008061418,0.154584392905235,1.79632663726807,0,0,3.06816720962524
2008061419,0.154706463217735,0.690648853778839,0,0,1.3382363319397
2008061420,0,0.120050743222237,0,0,9.0933952331543
2008061421,0.0836404114961624,0,0,0,9.85491561889648
2008061422,0.120088763535023,0,0,0,9.20191478729248
2008061423,0.094168484210968,0,0,0,3.31595420837402
2008061500,0,0,0,0,1.74367761611938
2008061501,0,0,0,0,0
2008061502,0,0,0,0,0
2008061503,0,0,0,0,0
2008061504,0,0,0,0,0
2008061505,0,0,0,0,0.138103798031807
2008061506,0,0,0,0,0.52177894115448
2008061507,0,0,0,0,0
2008061508,0,0,0,0,0.0346863567829132
2008061509,0,0,0,0,0.0464413315057755
2008061510,0,0.138557866215706,0,0,0.0212383903563023
2008061511,0,0,0,0,0.326645463705063
2008061512,0,0,0,0,0
2008061513,0,0,0,0,0
2008061514,0,0,0,0,0
2008061515,0,0,0,0,0
2008061516,0,0,0,0,0
2008061517,0,0,0,0,0
2008061518,0,0,0,0,0
2008061519,0,0,0,0,0
2008061520,0,0,0,0,0
2008061521,0,0,0,0,0
2008061522,0.242272466421127,0,0,0,0.0974036678671837
2008061523,0.264168471097946,0,0,0,0.166774928569794
2008061600,0,0,0,0.675565540790558,2.59159231185913
2008061601,0,0,0,0,0.710349440574646
2008061602,0,0,0,0,0.223284363746643
2008061603,0,0,0,0,0.276024162769318
2008061604,0,0,0,0,0.196762591600418
2008061605,0,0,0,0,0.4345423579216
2008061606,0,0,0,0,0.40889897942543
2008061607,0,0,0,0,0.191201850771904
2008061608,0,0,0,0,0
2008061609,0,0,0,0,0
2008061610,0,0,0,0,0
2008061611,0,0,0.751799523830414,0,0.780346989631653
2008061612,0,0,2.65215134620667,0,1.35577988624573
2008061613,0,0,0,0,1.22997748851776
2008061614,0,0,3.046706199646,0,1.3009021282196
2008061615,0,0,1.47792994976044,0,4.3026762008667
2008061616,0,0,1.78647291660309,0,1.78377532958984
2008061617,0,0,1.63636374473572,0,9.74515819549561
2008061618,0,0,3.91632151603699,0,5.25508499145508
2008061619,0,0,3.4692394733429,0,0
2008061620,0,0,0.152861535549164,0,0
2008061621,0,0,0.106713935732841,0,0
2008061622,0,0,0.0445150062441826,0,0.336949795484543
2008061623,0,0,0,0,0.548799335956573
2008061700,0,0,0,0.725484013557434,3.10769176483154
2008061701,0,0,0,0.642320215702057,3.96814775466919
2008061702,0,0,0,0.207168459892273,1.49450767040253
2008061703,0,0,0,1.16529417037964,1.16028535366058
2008061704,0,0,0,0.319398909807205,2.59425783157349
2008061705,0,0,0,0.642988860607147,4.12494850158691
2008061706,0,0,0,1.64874589443207,4.24426889419556
2008061707,0,0,0,2.29551649093628,1.54903411865234
2008061708,0,0,0,1.50433909893036,1.77056729793549
2008061709,0,0,0,1.27551865577698,1.50535202026367
2008061710,0,0,0,1.92064344882965,2.32611918449402
2008061711,0,0.174836501479149,0,0.755729079246521,7.82834625244141
2008061712,0,0.241446599364281,0,0,4.76638698577881
2008061713,0,0,0,0,0.400938034057617
2008061714,0,0,0,0,0.381439536809921
2008061715,0,0,0,0,0.637716054916382
2008061716,0.163748756051064,0,0,0,0.381785601377487
2008061717,0.163748756051064,0,0,0,0.329673588275909
2008061718,0,0,0,0,0.621084034442902
2008061719,0,0,0,0,0.272055566310883
2008061720,0,0,0,0,1.00340533256531
2008061721,0,0,0,0,0.489981055259705
2008061722,0,0,0,0,1.1217474937439
2008061723,0,0,0,0,0.250200003385544
2008061800,0,0,0,0,0.032429676502943
2008061801,0,0,0,0,0
2008061802,0,0,0,0,0.808134257793427
2008061803,0,0,0,0,0.44272518157959
2008061804,0.0792236253619194,0,0,0,2.20335006713867
2008061805,0.46344131231308,0,0,0,3.01226186752319
2008061806,0.224387526512146,0,0,0,0.663106858730316
2008061807,0.0783069953322411,0,0,0,0.564762234687805
2008061808,0,0,0,0,6.53395557403564
2008061809,0,0,0,0,2.73965048789978
2008061810,0,0,0,0,3.69951891899109
2008061811,0,0,0,0,3.27395009994507
2008061812,0,0,0,0,3.73844718933105
2008061813,0.468524813652039,0,0,0,0.884380042552948
2008061814,0,0,0,0,0
2008061815,0.145909130573273,0,0,0,0
2008061816,0,0,0,0,0
2008061817,0,0,0,0,0
2008061818,1.74023604393005,1.10626864433289,0,0,0
2008061819,0.74879378080368,3.5677285194397,0,0,1.25957775115967
2008061820,0,3.32409143447876,0,0,1.83059203624725
2008061821,0,0.410986214876175,0,0,0
2008061822,2.13213777542114,0,0,0,0
2008061823,0.252615571022034,0,0,0,0
2008061900,0.177331924438477,0,0,0,0
2008061901,0,0,0,0,0
2008061902,0,0,0,0,0.288459539413452
2008061903,0,0,0,0,0
2008061904,0,0,0,0,0
2008061905,0,0,0,0,0
2008061906,0,0,0,0,0
2008061907,0,0,0,0,0
2008061908,0,0,0,0,0
2008061909,0,0,0,0,0
2008061910,0.0777442082762718,0,0,0,0
2008061911,0,0,0,0,0
2008061912,0,0,0,0,0
2008061913,0.323836535215378,0,0,0,0.0246272198855877
2008061914,0.806178390979767,0,0,0,0
2008061915,0.708151817321777,0,0,0,0
2008061916,1.02307522296906,0,0,0,0
2008061917,0.0414815917611122,0,0,0,0
2008061918,0,0,0,0,0.0292425956577063
2008061919,0,0.783283829689026,0,0,0.0454991981387138
2008061920,0,0.585237324237823,0,0,0
2008061921,0,0.849406898021698,0,0,0.0214753728359938
2008061922,0,1.09549832344055,0,0,0
2008061923,0,1.96241247653961,0,0,0.135693177580833
2008062000,0,2.66158223152161,0,0,0
2008062001,0,0.672269284725189,0,0,0
2008062002,0,0.760716259479523,0,0,0
2008062003,0,0.875304937362671,0,0,0
2008062004,0,0.206080794334412,0,0,0
2008062005,0,0,0,0,0
2008062006,0,0,0,0,0
2008062007,0,0,0,0,0
2008062008,0,0,0,0,0
2008062009,0,0,0,0,0
2008062010,0,0,0,0,0
2008062011,2.07603740692139,0,0,0,0
2008062012,0.335888594388962,0,0.880739271640778,0,0
2008062013,0,0,2.66475200653076,0,0
2008062014,0,0,0.44782218337059,0,0
2008062015,0,0,0,0,0
2008062016,0,0,0,0,0
2008062017,0,0,0,0,0
2008062018,0,0,0,0,0
2008062019,0,0,0,0,0
2008062020,0,0,0,0,0
2008062021,0,0,0,0,0
2008062022,0,0,0,0,0
2008062023,0,0,0,0,0
2008062100,0,0,0,0,0
2008062101,0.0577770248055458,0,0,0,0
2008062102,0,0,0,0,0
2008062103,0,0,0,0,0
2008062104,0,0,0,0,0
2008062105,0,0,0,0,0
2008062106,0,0,0,0,0
2008062107,0,0,0,0,0
2008062108,0,0,0,0,0
2008062109,0,0,0,0,0
2008062110,0,0,0,0,0
2008062111,0,0,0,0,0
2008062112,0.0210602860897779,0,0,0,0
2008062113,0,0,0,0,0
2008062114,0,0,0,0,0
2008062115,0,0,0,0,0
2008062116,0.241515979170799,0,0,0,0
2008062117,0.0210602860897779,0,0,0,0
2008062118,0,0,0,0,0
2008062119,0.498309642076492,0,0,0,0
2008062120,0,0,0,0.159065678715706,0
2008062121,0,0,0,0,0
2008062122,0,0,0,0,0
2008062123,0,0,0,0,0
2008062200,0,0.537873208522797,0,0,0
2008062201,0,0.659178137779236,0,0,0
2008062202,0,0.228284984827042,0,0,0
2008062203,0,0,0,0,0
2008062204,0,0,0,0,0
2008062205,0,0,0,0,0
2008062206,0,0.235861361026764,0,0,0
2008062207,0,0.611650586128235,0,0,0
2008062208,1.4323478937149,0.273607969284058,0,0,0
2008062209,5.90425586700439,0,0,0,0
2008062210,7.98300361633301,0,0,0,0
2008062211,0.702133536338806,0,0,0.343180328607559,0
2008062212,0.385039955377579,0,0,2.19463062286377,0
2008062213,0.356674432754517,0,0,0,0
2008062214,1.16940128803253,0,0,0,0
2008062215,2.59812688827515,0,0.0457956381142139,0,0
2008062216,2.30779600143433,0,0,0,0
2008062217,0.751828968524933,0,5.50593376159668,0,0
2008062218,0.58683180809021,0,1.37734186649323,0,0
2008062219,0,0,0.0604651942849159,0,0
2008062220,0,0,0.170581385493279,3.00962042808533,0
2008062221,0,0,0,5.36581039428711,0
2008062222,0,0,0,14.2374572753906,0
2008062223,0,0,0,6.86582899093628,0
2008062300,0,0,0,0.467258423566818,0
2008062301,0,0,0,0.71743381023407,0
2008062302,0,0,0,0,0
2008062303,0,0,0,0,0
2008062304,0,0,0,0,0
2008062305,0,0,0,0,0
2008062306,0,0,0,0,0
2008062307,0,0,0,0,0
2008062308,0,0,0.0598485171794891,0,0
2008062309,0,0,1.99655604362488,0,0
2008062310,0,0.0999200493097305,9.89445877075195,0,0
2008062311,0,0.405520230531693,3.68419456481934,0,0
2008062312,0,0,0,0,0
2008062313,0,0,0.0481944270431995,0,0
2008062314,0,0,0,0,0
2008062315,0,0,0,0,0
2008062316,0,0,0,0,0
2008062317,0.182528138160706,0,0.0975583121180534,0,0
2008062318,0,0,0,0,0
2008062319,0,0,0,0,0
2008062320,0,0,0,0,0
2008062321,0.422522932291031,0,0,0,0
2008062322,0,0,0,0,0
2008062323,0,0,0,0,0
2008062400,1.04410016536713,0,0,0,0
2008062401,0.785329878330231,0,0,0,0
2008062402,0.680901765823364,0,0,0,0
2008062403,0.7079017162323,0,0,0,0
2008062404,0.0707607790827751,0,0,0,0
2008062405,0.108338549733162,0,0,0,0
2008062406,0,0,0,0,0
2008062407,0,0,0,0,0
2008062408,0,0,0,0,0.0963616520166397
2008062409,0,0,0,0,0.106304414570332
2008062410,0.900457441806793,0.347449839115143,0,0,0
2008062411,0.0394628494977951,0,0,0,0
2008062412,0,0,0,0,0
2008062413,1.07593011856079,1.04196918010712,0,0,0
2008062414,0,0,0.0325526297092438,0,0
2008062415,0.0847862735390663,0,0,0,0
2008062416,0.707539677619934,0,0,0,0
2008062417,0.395167201757431,0,0,0,0.0674312114715576
2008062418,0.110054679214954,0,0,0,0.131563231348991
2008062419,0,0,0,0,1.17350697517395
2008062420,0,0,0,0,2.96117901802063
2008062421,0,0,0,0,19.142936706543
2008062422,1.98989164829254,0,0,0,73.472541809082
2008062423,3.54566693305969,0,0,0,86.2503967285156
2008062500,0,0,0,0,26.6537971496582
2008062501,0,0,0,0,15.8561277389526
2008062502,0,0.132303804159164,0,0,7.76625537872314
2008062503,0,0.353235393762589,0.0647308453917503,0,2.43032288551331
2008062504,0,0.500402510166168,0.0298108607530594,0,1.94641065597534
2008062505,0,0,0.618546068668365,0,1.57162177562714
2008062506,0,0,0.544395625591278,0,2.6904284954071
2008062507,0,1.01924157142639,0,0,2.24079990386963
2008062508,0,0.517661452293396,0,0,3.79594802856445
2008062509,0.0357677564024925,0,0,0,3.7623131275177
2008062510,0.539652764797211,0,0,0,0.519696295261383
2008062511,1.90645384788513,0,0,0,2.61730217933655
2008062512,0.111797124147415,0,0,0,0
2008062513,0.115295864641666,0,0,0,0
2008062514,0.225505888462067,0,0,0,0
2008062515,0,0,0,0,0
2008062516,0,0,0.487673997879028,0,0
2008062517,0,0,0.978475034236908,0,0
2008062518,0,0,0,0,0.0418426208198071
2008062519,0,0,0,0,0.0825735777616501
2008062520,0.0207652151584625,0,0,0,0.699118852615356
2008062521,0.131078526377678,0,0,0,1.31298959255219
2008062522,0,0,0,0,4.03510332107544
2008062523,0,0,0,0,9.13659191131592
2008062600,0,0,0,0,13.4614486694336
2008062601,0,0,0,0,25.0057201385498
2008062602,0,0,0,0,5.24718570709229
2008062603,0,0,0,0,10.1424264907837
2008062604,0,0,0,0,8.44439125061035
2008062605,0,0,0,0,9.69189643859863
2008062606,0,0,0,0,2.99458694458008
2008062607,0,0.0998932048678398,0,0,0.266506135463715
2008062608,0,0,0,0,0.68377161026001
2008062609,0,0,0,0,0.895715951919556
2008062610,0,0,0,0,0.450558990240097
2008062611,0,0,0.0464016199111938,0,0.271513640880585
2008062612,0,0,0.148702830076218,0,0.100469447672367
